"m1","m2","m3","x1","x2","x3","y1","y2","y3","tEnd","x1[tEnd]","x2[tEnd]","x3[tEnd]","y1[tEnd]","y2[tEnd]","y3[tEnd]"
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,0.003,-2.70759955220885,0.7123571407482517,3.0702324511015355,1.186859129244442,-0.6311097153592238,4.898329904340514
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,0.005,-2.707603347449596,0.712355915230287,3.070230695331736,1.1868633249448972,-0.6311058162688973,4.898327002063632
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,0.01,-2.707621137639976,0.7123501706152554,3.070222465160515,1.186882992290333,-0.6310875392827665,4.898313397640435
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,1,-2.939308207296083,0.6397397485249838,2.957759752319623,1.4450458722664217,-0.3851706294087183,4.713927774302849
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,5,-6.180411085789969,-0.3883564049364948,-0.01739216337841696,5.675324052455435,-0.019366264670171506,5.1870483239541985
5,12,13,-2.7075973642212765,1.18685671039119,0.7123578472720382,-0.6311119632072559,3.070233463310835,4.898331577518185,7.5,-7.136874374151135,-3.040010108937116,-1.7723605506078834,9.164837889621813,0.22761198952514405,5.962172552159266
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,0.001,-1.677614641451909,0.49240715237195204,4.906318189910359,1.8775330496382794,-0.5491276796571526,3.1546944002858237
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,0.003,-1.677616525694946,0.4924070941670741,4.906316645904553,1.8775366460291452,-0.5491252661240817,3.154693386287136
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,0.005,-1.6776202941736023,0.49240697776356007,4.906313557889508,1.8775438387993937,-0.5491204390604211,3.1546913582887974
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,0.01,-1.6776379588870058,0.49240643214758356,4.906299082804955,1.87757755486303,-0.5490978122096452,3.1546818520426525
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,1,-1.9042385613131052,0.4931254187125159,4.708746462326892,2.3131344026874565,-0.250222112171973,3.0266469800458315
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,5,-4.79038438856458,-0.5056295275418307,1.85542349399353,8.415186027829117,0.4754935677172279,4.950873916967192
5,12,13,-1.67761437274471,1.8775325367663516,0.49240716067330803,-0.5491280238440281,4.9063184100957455,3.154694544888903,7.5,-5.93286877049905,-3.01109844814021,0.6341266673143534,12.690691703452345,2.113408770977235,5.942527927522779
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,0.001,-1.9758257316912977,1.3770927473406325,4.479799190987823,1.2612916579140907,-1.744620762197881,3.0895183673725906
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,0.003,-1.9758263828367253,1.3770928642025295,4.479797977752135,1.2612935527911528,-1.7446187775210071,3.089517022049935
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,0.005,-1.9758276851228531,1.377093097933826,4.479795551272903,1.2612973425397576,-1.7446148081597659,3.0895143313971927
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,0.01,-1.9758337895869869,1.377094193552598,4.479784177148028,1.2613151069839008,-1.7445962017756322,3.089501718959176
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,1,-2.05513979159538,1.3952214567076198,4.32446878612599,1.4956637358375577,-1.4929755870580406,2.917858482940855
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,5,-2.7168404412135896,0.06939990974466104,2.1106509098960595,5.487016030186186,-1.0379328621195734,3.9728089385556666
5,12,13,-1.9758256271855488,1.2612913537959767,1.3770927285855183,-1.7446210807273501,4.479799385705062,3.0895185832891183,7.5,-0.6046867824834563,-1.9304483685466116,-0.20997747541564554,8.185807996097681,0.38957663419820265,4.906626233719505
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,0.001,-2.381717523745506,0.4651183242277538,3.7678229753136785,1.7544952593500003,-1.1486411212453276,4.242714024036403
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,0.003,-2.3817184611781768,0.46511815675485835,3.767821926785192,1.7544977755137612,-1.14863914826394,4.242712829660964
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,0.005,-2.38172033603454,0.46511782181590083,3.767819829722175,1.7545028078332814,-1.148635202297812,4.242710440905513
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,0.01,-2.3817291244206755,0.46511625179187055,3.767809999737221,1.7545263968283007,-1.1486167055804417,4.242699243612773
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,1,-2.494913579969266,0.447352113768191,3.6339233422602333,2.0654117685971705,-0.900359735232141,4.091263793692175
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,5,-3.578466020869483,-0.2891120632383665,0.7383111506829653,7.279395770259829,-0.06672451368621789,5.162561214650732
5,12,13,-2.3817173781012717,1.7544948684275268,0.46511835024761394,-1.1486414277757584,3.7678231382169862,4.242714209599229,7.5,-1.579711732022288,-2.82642874001383,-1.2149003793284725,9.952412822138152,0.2808410414421988,7.520573637409918
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,0.001,-1.756026813938432,0.4770938040938878,4.312768545800458,1.214455836249704,-0.8760690279526787,4.841152832735773
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,0.003,-1.756029665785557,0.47709285493706083,4.312767638128117,1.2144598756815705,-0.8760666561865567,4.841151786520951
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,0.005,-1.7560353694710376,0.47709095662769674,4.312765822782203,1.2144679545369323,-0.8760619126567646,4.841149694090885
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,0.01,-1.7560621054085745,0.47708205834567796,4.312757313335867,1.2145058240872852,-0.8760396773855147,4.841139885820732
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,1,-2.09620158484095,0.3666115281058153,4.196814488436775,1.703688752952182,-0.5840101816575738,4.709524265149526
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,5,-6.591447126867714,1.139974708493622,-0.4689858522068354,9.011739042769381,1.6992664865327367,4.914742507247155
5,12,13,-1.7560264172729663,1.2144552744030421,0.47709393611307016,-0.8760693578423537,4.312768672048444,4.841152978253808,7.5,-9.213542873593319,-1.6475677045778772,-1.5362663081635999,13.979202413624288,0.690030836349526,8.041975501328944
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,0.001,-1.3634329195514443,1.6946492137082652,3.5500953445755066,1.475511704692974,-0.551543117363862,4.8248400864128085
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,0.003,-1.3634346766721845,1.6946484996986482,3.550094393145438,1.4755145031226082,-0.5515407769002335,4.824838365163948
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,0.005,-1.3634381909028914,1.694647071685496,3.5500924902801776,1.4755200999759195,-0.5515360959679739,4.824834922660216
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,0.01,-1.3634546638564908,1.694640377875447,3.5500835705979177,1.475546335224246,-0.5515141540966891,4.82481878592239
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,1,-1.5752744351697476,1.6100108238599713,3.4271832747738333,1.820893401461454,-0.25491345671785376,4.604985137535918
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,5,-3.3268957396195593,0.0341828395075003,0.13410933840025172,7.242586637108481,-0.03444306152271591,5.733425627058329
5,12,13,-1.3634326625299344,1.4755112953560174,1.6946493181496693,-0.551543459711294,3.5500954837440224,4.824840338185373,7.5,-2.19193352519683,-2.6770751082322155,-2.3000773743758764,6.98685039147445,0.6639060427673517,8.547137872842914
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,0.001,-2.9328443792858208,0.5677460619849288,3.7120321101937637,1.7213355379538002,-1.0566961188893218,3.6219527370931104
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,0.003,-2.932845215255836,0.5677461903519077,3.712030865056808,1.7213373313519778,-1.0566941381567017,3.6219513682083844
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,0.005,-2.9328468871913906,0.5677464470939658,3.712028374774944,1.7213409181423007,-1.0566901766842713,3.621948630431416
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,0.01,-2.932854724387675,0.5677476505753071,3.712016701575817,1.721357731219748,-1.0566716072796423,3.6219357970991464
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,1,-3.0352865882026543,0.5877621360252444,3.5524953996802275,1.9426894411010365,-0.8055256242972579,3.447148317899011
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,5,-4.239965898022807,-0.7698878427218122,1.4258366747134963,5.674574988878738,-0.4481057913216246,4.400965292894056
5,12,13,-2.932844245179339,1.7213352502567858,0.5677460413929847,-1.0566964366374116,3.712032309937704,3.621952956688675,7.5,-3.4087350948639124,-2.667927432759786,-0.7047814197997117,8.877952588299358,1.1341608205766094,4.71173311825883
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,0.001,-1.5512815902401045,0.7557025483601024,4.287808425772205,1.222998132742335,-1.520846200689538,4.367208522837203
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,0.003,-1.5512829529736392,0.7557021141987965,4.287807501637722,1.2230015522115985,-1.5208440636221596,4.367207434146084
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,0.005,-1.551285678429497,0.7557012458819132,4.28780565336528,1.223008391140032,-1.5208397894884413,4.3672052567619195
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,0.01,-1.5512984540015795,0.7556971756476727,4.287796989587507,1.2230404486150375,-1.5208197544868456,4.367195050273262
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,1,-1.7138028657300424,0.7055297742415669,4.169715813406286,1.6433427986239806,-1.254283652476226,4.229699990275614
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,5,-3.349406087321284,0.8174199033339166,0.4884882072901938,8.497397788765927,0.3109650054511831,5.103842445462524
5,12,13,-1.5512813903736444,1.2229976312249449,0.7557026120369681,-1.520846514122538,4.287808561309971,4.367208682509828,7.5,-2.731872586249953,-1.769081936383328,-0.9732610129404538,12.190682741268489,-0.16359399876027328,8.49820206494061
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,0.001,-2.5498099857976153,1.323534356038866,3.781314796517436,1.4097682775374352,-0.9953541797578424,3.610973151975901
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,0.003,-2.5498108542629088,1.3235344366929602,3.7813135471131853,1.4097698757064703,-0.9953519891752485,3.610971452206923
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,0.005,-2.5498125911899785,1.3235345980085367,3.7813110482970442,1.4097730720400385,-0.9953476080002893,3.6109680526593166
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,0.01,-2.5498207330349474,1.3235353541767076,3.781299335094927,1.4097880548527824,-0.9953270712408075,3.610952117278072
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,1,-2.6562967798253867,1.3383073910993912,3.6203148611112224,1.6068312208862254,-0.7152912537475905,3.392383451238443
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,5,-3.815508835807969,-0.35634981190052134,1.6039074634500339,4.998885801332219,-0.5606356529828385,4.166522665875353
5,12,13,-2.5498098490172736,1.4097680258314071,1.323534343336827,-0.9953545247654696,3.7813149932932077,3.6109734196822396,7.5,-2.8319687080637643,-1.7222785259335995,-1.3380335276008095,8.203703594717323,2.3085490677600706,3.075837915261632
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,0.001,-2.8957737275926676,0.6983952362219201,3.0627572504950775,1.1960099262742188,-1.3656083240693495,3.496609672455517
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,0.003,-2.895774545121898,0.6983951780824318,3.0627560750672456,1.196011815494578,-1.365606128384608,3.4966080191420104
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,0.005,-2.895776180175626,0.6983950618101051,3.0627537242042635,1.1960155939307768,-1.3656017370057456,3.4966047125059063
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,0.01,-2.895783844489381,0.6983945167844084,3.0627427045331173,1.1960333053498913,-1.3655811524161514,3.496589212648026
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,1,-2.9953686590367194,0.6950519980487443,2.911535469685676,1.4296051552688678,-1.085566241520395,3.2845784053028435
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,5,-3.7176461341611895,-0.9931322477443618,0.599368987593853,5.417221595250136,-0.8499969599772792,4.2382521252209955
5,12,13,-2.895773599841564,1.19600963105601,0.6983952453076463,-1.3656086671757715,3.0627574341718944,3.4966099308086727,7.5,-0.9673587160992164,-2.9291467107616618,-2.3815837717788564,7.5642241002738055,1.2363965291669679,4.640895454672122
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,0.001,-2.2006753089769195,0.48968461148589554,4.191079071975358,1.9028354869081148,-1.5715443228940802,3.595739818272205
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,0.003,-2.2006756811909076,0.48968472685490294,4.191077937911023,1.9028377568927803,-1.5715424575994021,3.595738735291282
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,0.005,-2.2006764256116798,0.48968495759973735,4.1910756697752,1.9028422968554366,-1.5715387270053265,3.5957365693245102
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,0.01,-2.2006799150782275,0.48968603922165993,4.191065037882755,1.9028635779249938,-1.5715212398417822,3.595726416351287
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,1,-2.244470570164056,0.5068133278134068,4.046476999984698,2.1840075374345913,-1.3364519076371795,3.4583992977365874
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,5,-2.0967627750341196,-0.258965307298366,1.5090149254852012,6.9761949086735076,-0.4093836070700106,4.675994518137192
5,12,13,-2.2006752492324444,1.9028351225531819,0.4896845929685689,-1.571544622291512,4.1910792540030855,3.595739992100719,7.5,0.07934047546524976,-2.610655934312643,0.02051717733183253,6.947500146913213,0.20189562347454104,8.094896201057445
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,0.001,-1.0900569387297527,1.6472415378412875,4.317115723404888,1.2570506277420115,-0.08493221981589298,4.282823761315619
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,0.003,-1.090060394213897,1.647240640497029,4.317114313498003,1.2570535626778634,-0.08492957944384612,4.282821944102036
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,0.005,-1.0900673051738246,1.647238845814179,4.317111493681571,1.2570594325430986,-0.08492429869946583,4.282818309672861
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,0.01,-1.0900997001903072,1.647230433311633,4.317098275757611,1.2570869474526993,-0.08489954520647501,4.282801273260126
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,1,-1.5037304788285824,1.5482971629555853,4.134262558449012,1.6096274711316938,0.24652998047891334,4.050645206002601
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,5,-6.39098267361747,-0.512456186715738,1.1014320193408114,6.266951702440797,0.35718027744313285,5.045680688892069
5,12,13,-1.0900564590700177,1.2570502203403262,1.6472416624034603,-0.08493258632748413,4.317115919114328,4.282824013563696,7.5,-8.93824574556622,-2.7317400390411297,-1.3659876332562995,9.94954317463342,2.8316808075635866,3.9288456080962812
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,0.001,-2.591039690088833,0.7115801759708731,3.3615061095708714,1.6439339769339276,-0.8887209697590236,3.1591984383337697
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,0.003,-2.59104055338072,0.7115804764846245,3.3615044727053327,1.643936003228288,-0.8887184084881777,3.159196591888567
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,0.005,-2.5910422799612522,0.7115810775201902,3.3615011989659536,1.643940055812143,-0.8887132859377452,3.1591928989895357
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,0.01,-2.591050373302615,0.7115838948865525,3.361485853300105,1.6439590522916323,-0.8886892739694218,3.1591755885123294
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,1,-2.6960797635467464,0.7570611726527815,3.1488053734855055,1.8927756467727592,-0.5599101011112771,2.9199397582407367
5,12,13,-2.5910395609716885,1.6439336738741337,0.7115801310260053,-0.8887213528300446,3.36150635438486,3.159198714493141,5,-3.320229429157096,-1.2708582489425109,0.93471719820798,5.906312611365706,-0.06565944243249684,3.984143209067474
5,12,13,-1.0729459159133006,1.483594633537061,0.059766349310172995,-1.9327947587670686,3.381758354698789,3.653738897416902,0.001,-1.0729458124390823,0.059766369402946135,3.3817581705642903,1.4835952568228885,-1.932794404888328,3.6537387104300048
5,12,13,-1.0729459159133006,1.483594633537061,0.059766349310172995,-1.9327947587670686,3.381758354698789,3.653738897416902,0.003,-1.0729450745870808,0.05976651268137558,3.3817568575607084,1.483599701248689,-1.9327918815033815,3.653737377089751
5,12,13,-1.0729459159133006,1.483594633537061,0.059766349310172995,-1.9327947587670686,3.381758354698789,3.653738897416902,0.005,-1.0729435988708835,0.0597667992417209,3.3817542315488804,1.4836085900948661,-1.932786834733341,3.653734710407041
5,12,13,-1.0729459159133006,1.483594633537061,0.059766349310172995,-1.9327947587670686,3.381758354698789,3.653738897416902,0.01,-1.0729366813968177,0.05976814250889062,3.3817419220976337,1.4836502565371288,-1.932763177998115,3.653722210322008
5,12,13,-1.0729459159133006,1.483594633537061,0.059766349310172995,-1.9327947587670686,3.381758354698789,3.653738897416902,1,-0.9636639996227382,0.08245057610457422,3.210892336566925,2.0317302760167015,-1.616849131142548,3.4840497931567542
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,0.001,-2.54725699717511,1.208648109395493,4.20375515724727,1.3580209966247927,-0.7877953789926979,3.2874845546824116
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,0.003,-2.547258210391788,1.208648385248286,4.203753655852649,1.3580225590309554,-0.7877932106350579,3.28748293108115
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,0.005,-2.5472606368208877,1.2086489369634543,4.2037506530548505,1.358025683837235,-0.7877888739122629,3.2874796838703593
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,0.01,-2.547272010705526,1.2086515231322836,4.203736577436616,1.3580403313641616,-0.7877685455210421,3.2874644625663443
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,1,-2.6960346449308763,1.2500988539701914,4.009836855404006,1.5492286286159622,-0.511164956912953,3.0784986391001308
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,5,-4.674355842436467,-0.49639440923794,2.143105284386257,4.647461063861305,-0.31688688028985373,3.805716808076152
5,12,13,-2.5472568085166767,1.358020753666406,1.2086480665006922,-0.7877957161766038,4.203755390716772,3.28748480715536,7.5,-5.477841656509985,-1.2382748362608582,-0.977514899307498,7.8988203799770975,1.737566698558958,3.2189213838346005
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,0.001,-1.821461600921147,0.6352580061357492,3.26275705837117,1.1063572633836811,-1.906871865808283,3.5056012178742937
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,0.003,-1.8214621196959382,0.635257797359422,3.2627559069989833,1.1063604268069278,-1.906869547980093,3.5055997549263633
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,0.005,-1.8214631572340456,0.6352573798123489,3.2627536042482848,1.1063667536481783,-1.9068649123190926,3.5055968290254387
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,0.01,-1.8214680206936944,0.6352554225605554,3.262742810104259,1.1063964107164346,-1.9068431826580605,3.5055831138647506
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,1,-1.8787688463426828,0.6129454604485218,3.1144842688447585,1.4982643587137814,-1.6138292205386842,3.319251136741172
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,5,0.06589577006838471,-0.9604861628672281,0.03352148298304237,6.485878898942599,-0.838814717629969,5.583812284587087
5,12,13,-1.8214615242320389,1.1063567957497955,0.6352580369987013,-1.906872208440988,3.2627572285722275,3.5056014341341957,7.5,-0.8434587306312986,-3.3509593274086202,-0.3847267806518765,10.410566694823007,-0.23472858221476894,8.34152989653074
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,0.001,-1.6759679917565922,0.5319620813713727,3.8212673128281107,1.6077258886068369,-1.3654985252709932,4.266027725836543
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,0.003,-1.6759688227864422,0.5319618285811908,3.821266260753144,1.6077293055297939,-1.3654962988464674,4.266026517849641
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,0.005,-1.6759704848346515,0.5319613230066146,3.8212641565983714,1.6077361393670622,-1.3654918459965346,4.266024101872879
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,0.01,-1.6759782756853425,0.5319589531259347,3.8212542933727534,1.6077681729790398,-1.3654709732624517,4.266012776981734
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,1,-1.7722832810050715,0.5042780927678779,3.686397875076268,2.0291095239322017,-1.086411883833211,4.112984897369829
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,5,-1.684495149950423,-0.1480122628953714,0.4997967028805269,8.546116874498946,0.04974418311182673,5.713476516618488
5,12,13,-1.6759678695651696,1.607725386199678,0.5319621185409038,-1.3654988526325766,3.8212674675191414,4.266027903452235,7.5,-2.299751061208621,-2.677935583979614,-0.025853741344904157,10.699575738764748,0.10815180382704288,9.579327537522698
5,12,13,-1.7140457724344995,1.3670544360829768,1.5702228692675946,-0.7209340294980731,4.302799776763225,4.065995722730193,0.001,-1.7140460123472043,1.5702228289899463,4.3027995945049415,1.367054767860052,-0.7209336969324548,4.0659954863121195
5,12,13,-1.7140457724344995,1.3670544360829768,1.5702228692675946,-0.7209340294980731,4.302799776763225,4.065995722730193,0.003,-1.7140475957203285,1.5702225631703421,4.302798391630753,1.3670569575205154,-0.7209315020593846,4.065993925993703
5,12,13,-1.7140457724344995,1.3670544360829768,1.5702228692675946,-0.7209340294980731,4.302799776763225,4.065995722730193,0.005,-1.7140507624587615,1.5702220315392135,4.302795985875809,1.3670613368336213,-0.7209271123080645,4.065990805350415
